Search_method Problem Max_evals Run Score
hill_climber_cliff_score knapPI_11_20_1000_4 1000 0 1240
hill_climber_cliff_score knapPI_11_20_1000_4 1000 1 1340
hill_climber_cliff_score knapPI_11_20_1000_4 1000 2 1220
hill_climber_cliff_score knapPI_11_20_1000_4 1000 3 1320
hill_climber_cliff_score knapPI_11_20_1000_4 1000 4 1000
hill_climber_cliff_score knapPI_11_20_1000_4 1000 5 960
hill_climber_cliff_score knapPI_11_20_1000_4 1000 6 1000
hill_climber_cliff_score knapPI_11_20_1000_4 1000 7 780
hill_climber_cliff_score knapPI_11_20_1000_4 1000 8 1220
hill_climber_cliff_score knapPI_11_20_1000_4 1000 9 1280
hill_climber_cliff_score knapPI_11_20_1000_4 1000 10 1000
hill_climber_cliff_score knapPI_11_20_1000_4 1000 11 1240
hill_climber_cliff_score knapPI_11_20_1000_4 1000 12 1360
hill_climber_cliff_score knapPI_11_20_1000_4 1000 13 1080
hill_climber_cliff_score knapPI_11_20_1000_4 1000 14 1140
hill_climber_cliff_score knapPI_11_20_1000_4 1000 15 920
hill_climber_cliff_score knapPI_11_20_1000_4 1000 16 660
hill_climber_cliff_score knapPI_11_20_1000_4 1000 17 1200
hill_climber_cliff_score knapPI_11_20_1000_4 1000 18 1260
hill_climber_cliff_score knapPI_11_20_1000_4 1000 19 1200
hill_climber_cliff_score knapPI_11_20_1000_4 1000 20 1060
hill_climber_cliff_score knapPI_11_20_1000_4 1000 21 1000
hill_climber_cliff_score knapPI_11_20_1000_4 1000 22 860
hill_climber_cliff_score knapPI_11_20_1000_4 1000 23 1260
hill_climber_cliff_score knapPI_11_20_1000_4 1000 24 1160
hill_climber_cliff_score knapPI_11_20_1000_4 1000 25 1120
hill_climber_cliff_score knapPI_11_20_1000_4 1000 26 1200
hill_climber_cliff_score knapPI_11_20_1000_4 1000 27 900
hill_climber_cliff_score knapPI_11_20_1000_4 1000 28 1100
hill_climber_cliff_score knapPI_11_20_1000_4 1000 29 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 0 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 1 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 2 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 3 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 4 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 5 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 6 729
hill_climber_cliff_score knapPI_13_20_1000_4 1000 7 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 8 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 9 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 10 880
hill_climber_cliff_score knapPI_13_20_1000_4 1000 11 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 12 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 13 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 14 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 15 836
hill_climber_cliff_score knapPI_13_20_1000_4 1000 16 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 17 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 18 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 19 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 20 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 21 827
hill_climber_cliff_score knapPI_13_20_1000_4 1000 22 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 23 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 24 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 25 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 26 703
hill_climber_cliff_score knapPI_13_20_1000_4 1000 27 0
hill_climber_cliff_score knapPI_13_20_1000_4 1000 28 240
hill_climber_cliff_score knapPI_13_20_1000_4 1000 29 676
hill_climber_cliff_score knapPI_16_20_1000_4 1000 0 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 1 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 2 2485
hill_climber_cliff_score knapPI_16_20_1000_4 1000 3 2004
hill_climber_cliff_score knapPI_16_20_1000_4 1000 4 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 5 1625
hill_climber_cliff_score knapPI_16_20_1000_4 1000 6 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 7 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 8 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 9 885
hill_climber_cliff_score knapPI_16_20_1000_4 1000 10 2377
hill_climber_cliff_score knapPI_16_20_1000_4 1000 11 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 12 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 13 2886
hill_climber_cliff_score knapPI_16_20_1000_4 1000 14 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 15 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 16 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 17 1889
hill_climber_cliff_score knapPI_16_20_1000_4 1000 18 1797
hill_climber_cliff_score knapPI_16_20_1000_4 1000 19 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 20 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 21 2388
hill_climber_cliff_score knapPI_16_20_1000_4 1000 22 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 23 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 24 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 25 2377
hill_climber_cliff_score knapPI_16_20_1000_4 1000 26 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 27 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 28 0
hill_climber_cliff_score knapPI_16_20_1000_4 1000 29 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 0 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 1 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 2 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 3 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 4 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 5 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 6 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 7 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 8 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 9 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 10 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 11 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 12 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 13 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 14 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 15 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 16 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 17 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 18 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 19 0
hill_climber_cliff_score knapPI_11_200_1000_4 1000 20 0
