Search_method Problem Max_evals Run Score
hc_cliff_score knapPI_13_200_1000_4 1000 12 0
hc_cliff_score knapPI_13_200_1000_4 1000 13 0
hc_cliff_score knapPI_13_200_1000_4 1000 14 0
hc_cliff_score knapPI_13_200_1000_4 1000 15 0
hc_cliff_score knapPI_13_200_1000_4 1000 16 0
hc_cliff_score knapPI_13_200_1000_4 1000 17 0
hc_cliff_score knapPI_13_200_1000_4 1000 18 0
hc_cliff_score knapPI_13_200_1000_4 1000 19 0
hc_cliff_score knapPI_13_200_1000_4 1000 20 0
hc_cliff_score knapPI_13_200_1000_4 1000 21 0
hc_cliff_score knapPI_13_200_1000_4 1000 22 0
hc_cliff_score knapPI_13_200_1000_4 1000 23 0
hc_cliff_score knapPI_13_200_1000_4 1000 24 0
hc_cliff_score knapPI_13_200_1000_4 1000 25 0
hc_cliff_score knapPI_13_200_1000_4 1000 26 0
hc_cliff_score knapPI_13_200_1000_4 1000 27 0
hc_cliff_score knapPI_13_200_1000_4 1000 28 0
hc_cliff_score knapPI_13_200_1000_4 1000 29 0
hc_cliff_score knapPI_16_200_1000_4 1000 0 0
hc_cliff_score knapPI_16_200_1000_4 1000 1 0
hc_cliff_score knapPI_16_200_1000_4 1000 2 0
hc_cliff_score knapPI_16_200_1000_4 1000 3 0
hc_cliff_score knapPI_16_200_1000_4 1000 4 0
hc_cliff_score knapPI_16_200_1000_4 1000 5 0
hc_cliff_score knapPI_16_200_1000_4 1000 6 0
hc_cliff_score knapPI_16_200_1000_4 1000 7 0
hc_cliff_score knapPI_16_200_1000_4 1000 8 0
hc_cliff_score knapPI_16_200_1000_4 1000 9 0
hc_cliff_score knapPI_16_200_1000_4 1000 10 0
hc_cliff_score knapPI_16_200_1000_4 1000 11 0
hc_cliff_score knapPI_16_200_1000_4 1000 12 0
hc_cliff_score knapPI_16_200_1000_4 1000 13 0
hc_cliff_score knapPI_16_200_1000_4 1000 14 0
hc_cliff_score knapPI_16_200_1000_4 1000 15 0
hc_cliff_score knapPI_16_200_1000_4 1000 16 0
hc_cliff_score knapPI_16_200_1000_4 1000 17 0
hc_cliff_score knapPI_16_200_1000_4 1000 18 0
hc_cliff_score knapPI_16_200_1000_4 1000 19 0
hc_cliff_score knapPI_16_200_1000_4 1000 20 0
hc_cliff_score knapPI_16_200_1000_4 1000 21 0
hc_cliff_score knapPI_16_200_1000_4 1000 22 0
hc_cliff_score knapPI_16_200_1000_4 1000 23 0
hc_cliff_score knapPI_16_200_1000_4 1000 24 0
hc_cliff_score knapPI_16_200_1000_4 1000 25 0
hc_cliff_score knapPI_16_200_1000_4 1000 26 0
hc_cliff_score knapPI_16_200_1000_4 1000 27 0
hc_cliff_score knapPI_16_200_1000_4 1000 28 0
hc_cliff_score knapPI_16_200_1000_4 1000 29 0
hc_penalized_score knapPI_11_20_1000_4 1000 0 -4290
hc_penalized_score knapPI_11_20_1000_4 1000 1 -4236
hc_penalized_score knapPI_11_20_1000_4 1000 2 -3326
hc_penalized_score knapPI_11_20_1000_4 1000 3 -3809
hc_penalized_score knapPI_11_20_1000_4 1000 4 -3676
hc_penalized_score knapPI_11_20_1000_4 1000 5 -2216
hc_penalized_score knapPI_11_20_1000_4 1000 6 -4225
hc_penalized_score knapPI_11_20_1000_4 1000 7 -4086
hc_penalized_score knapPI_11_20_1000_4 1000 8 -4163
hc_penalized_score knapPI_11_20_1000_4 1000 9 -3738
hc_penalized_score knapPI_11_20_1000_4 1000 10 -2219
hc_penalized_score knapPI_11_20_1000_4 1000 11 -3042
hc_penalized_score knapPI_11_20_1000_4 1000 12 -2908
hc_penalized_score knapPI_11_20_1000_4 1000 13 -4153
hc_penalized_score knapPI_11_20_1000_4 1000 14 -3887
hc_penalized_score knapPI_11_20_1000_4 1000 15 -4158
hc_penalized_score knapPI_11_20_1000_4 1000 16 360
hc_penalized_score knapPI_11_20_1000_4 1000 17 -2488
hc_penalized_score knapPI_11_20_1000_4 1000 18 -2209
hc_penalized_score knapPI_11_20_1000_4 1000 19 -3740
hc_penalized_score knapPI_11_20_1000_4 1000 20 -2698
hc_penalized_score knapPI_11_20_1000_4 1000 21 -4090
hc_penalized_score knapPI_11_20_1000_4 1000 22 -2556
hc_penalized_score knapPI_11_20_1000_4 1000 23 -2350
hc_penalized_score knapPI_11_20_1000_4 1000 24 -4219
hc_penalized_score knapPI_11_20_1000_4 1000 25 -3320
hc_penalized_score knapPI_11_20_1000_4 1000 26 -2907
hc_penalized_score knapPI_11_20_1000_4 1000 27 -2623
hc_penalized_score knapPI_11_20_1000_4 1000 28 -3943
hc_penalized_score knapPI_11_20_1000_4 1000 29 -3807
hc_penalized_score knapPI_13_20_1000_4 1000 0 -2925
hc_penalized_score knapPI_13_20_1000_4 1000 1 -3342
hc_penalized_score knapPI_13_20_1000_4 1000 2 -3216
hc_penalized_score knapPI_13_20_1000_4 1000 3 -2562
hc_penalized_score knapPI_13_20_1000_4 1000 4 -3093
hc_penalized_score knapPI_13_20_1000_4 1000 5 -3228
hc_penalized_score knapPI_13_20_1000_4 1000 6 -2577
hc_penalized_score knapPI_13_20_1000_4 1000 7 -2253
hc_penalized_score knapPI_13_20_1000_4 1000 8 -2616
hc_penalized_score knapPI_13_20_1000_4 1000 9 -3240
hc_penalized_score knapPI_13_20_1000_4 1000 10 -3177
hc_penalized_score knapPI_13_20_1000_4 1000 11 -2343
hc_penalized_score knapPI_13_20_1000_4 1000 12 -2223
hc_penalized_score knapPI_13_20_1000_4 1000 13 -2232
hc_penalized_score knapPI_13_20_1000_4 1000 14 -3162
hc_penalized_score knapPI_13_20_1000_4 1000 15 -2118
hc_penalized_score knapPI_13_20_1000_4 1000 16 -2079
hc_penalized_score knapPI_13_20_1000_4 1000 17 -2658
hc_penalized_score knapPI_13_20_1000_4 1000 18 -1950
hc_penalized_score knapPI_13_20_1000_4 1000 19 -2973
hc_penalized_score knapPI_13_20_1000_4 1000 20 -2031
hc_penalized_score knapPI_13_20_1000_4 1000 21 -2676
hc_penalized_score knapPI_13_20_1000_4 1000 22 -2415
hc_penalized_score knapPI_13_20_1000_4 1000 23 -2319
hc_penalized_score knapPI_13_20_1000_4 1000 24 -2925
hc_penalized_score knapPI_13_20_1000_4 1000 25 -3246
hc_penalized_score knapPI_13_20_1000_4 1000 26 -3096
hc_penalized_score knapPI_13_20_1000_4 1000 27 -2796
hc_penalized_score knapPI_13_20_1000_4 1000 28 -2619
hc_penalized_score knapPI_13_20_1000_4 1000 29 -2577
hc_penalized_score knapPI_16_20_1000_4 1000 0 -3461
hc_penalized_score knapPI_16_20_1000_4 1000 1 -3746
hc_penalized_score knapPI_16_20_1000_4 1000 2 -3205
hc_penalized_score knapPI_16_20_1000_4 1000 3 -4163
hc_penalized_score knapPI_16_20_1000_4 1000 4 -4394
hc_penalized_score knapPI_16_20_1000_4 1000 5 -4141
hc_penalized_score knapPI_16_20_1000_4 1000 6 -3230
hc_penalized_score knapPI_16_20_1000_4 1000 7 -3814
hc_penalized_score knapPI_16_20_1000_4 1000 8 -3625
hc_penalized_score knapPI_16_20_1000_4 1000 9 -4369
hc_penalized_score knapPI_16_20_1000_4 1000 10 -3771
hc_penalized_score knapPI_16_20_1000_4 1000 11 -2278
hc_penalized_score knapPI_16_20_1000_4 1000 12 -4694
hc_penalized_score knapPI_16_20_1000_4 1000 13 -3439
hc_penalized_score knapPI_16_20_1000_4 1000 14 -4241
hc_penalized_score knapPI_16_20_1000_4 1000 15 -4292
hc_penalized_score knapPI_16_20_1000_4 1000 16 -3412
hc_penalized_score knapPI_16_20_1000_4 1000 17 -4022
hc_penalized_score knapPI_16_20_1000_4 1000 18 -2312
hc_penalized_score knapPI_16_20_1000_4 1000 19 -3247
hc_penalized_score knapPI_16_20_1000_4 1000 20 -2814
hc_penalized_score knapPI_16_20_1000_4 1000 21 -3177
hc_penalized_score knapPI_16_20_1000_4 1000 22 -2593
hc_penalized_score knapPI_16_20_1000_4 1000 23 -3301
hc_penalized_score knapPI_16_20_1000_4 1000 24 -3214
hc_penalized_score knapPI_16_20_1000_4 1000 25 -3734
hc_penalized_score knapPI_16_20_1000_4 1000 26 -3520
hc_penalized_score knapPI_16_20_1000_4 1000 27 -2938
hc_penalized_score knapPI_16_20_1000_4 1000 28 -3734
hc_penalized_score knapPI_16_20_1000_4 1000 29 -4345
hc_penalized_score knapPI_11_200_1000_4 1000 0 -50464
hc_penalized_score knapPI_11_200_1000_4 1000 1 -47554
hc_penalized_score knapPI_11_200_1000_4 1000 2 -55595
hc_penalized_score knapPI_11_200_1000_4 1000 3 -51468
hc_penalized_score knapPI_11_200_1000_4 1000 4 -54430
hc_penalized_score knapPI_11_200_1000_4 1000 5 -52061
hc_penalized_score knapPI_11_200_1000_4 1000 6 -53242
hc_penalized_score knapPI_11_200_1000_4 1000 7 -57469
hc_penalized_score knapPI_11_200_1000_4 1000 8 -57103
hc_penalized_score knapPI_11_200_1000_4 1000 9 -55163
hc_penalized_score knapPI_11_200_1000_4 1000 10 -52814
hc_penalized_score knapPI_11_200_1000_4 1000 11 -52056
hc_penalized_score knapPI_11_200_1000_4 1000 12 -52125
hc_penalized_score knapPI_11_200_1000_4 1000 13 -49712
hc_penalized_score knapPI_11_200_1000_4 1000 14 -47565
hc_penalized_score knapPI_11_200_1000_4 1000 15 -56705
hc_penalized_score knapPI_11_200_1000_4 1000 16 -54284
hc_penalized_score knapPI_11_200_1000_4 1000 17 -56076
hc_penalized_score knapPI_11_200_1000_4 1000 18 -56002
hc_penalized_score knapPI_11_200_1000_4 1000 19 -51151
hc_penalized_score knapPI_11_200_1000_4 1000 20 -52747
hc_penalized_score knapPI_11_200_1000_4 1000 21 -46925
hc_penalized_score knapPI_11_200_1000_4 1000 22 -57264
hc_penalized_score knapPI_11_200_1000_4 1000 23 -50399
hc_penalized_score knapPI_11_200_1000_4 1000 24 -54222
hc_penalized_score knapPI_11_200_1000_4 1000 25 -50135
hc_penalized_score knapPI_11_200_1000_4 1000 26 -50955
hc_penalized_score knapPI_11_200_1000_4 1000 27 -55308
hc_penalized_score knapPI_11_200_1000_4 1000 28 -54482
hc_penalized_score knapPI_11_200_1000_4 1000 29 -47628
hc_penalized_score knapPI_13_200_1000_4 1000 0 -34581
hc_penalized_score knapPI_13_200_1000_4 1000 1 -33753
hc_penalized_score knapPI_13_200_1000_4 1000 2 -34008
hc_penalized_score knapPI_13_200_1000_4 1000 3 -33984
hc_penalized_score knapPI_13_200_1000_4 1000 4 -32682
hc_penalized_score knapPI_13_200_1000_4 1000 5 -31563
hc_penalized_score knapPI_13_200_1000_4 1000 6 -33516
hc_penalized_score knapPI_13_200_1000_4 1000 7 -31161
hc_penalized_score knapPI_13_200_1000_4 1000 8 -34095
hc_penalized_score knapPI_13_200_1000_4 1000 9 -33798
hc_penalized_score knapPI_13_200_1000_4 1000 10 -31719
hc_penalized_score knapPI_13_200_1000_4 1000 11 -34269
hc_penalized_score knapPI_13_200_1000_4 1000 12 -32385
hc_penalized_score knapPI_13_200_1000_4 1000 13 -34134
hc_penalized_score knapPI_13_200_1000_4 1000 14 -34269
hc_penalized_score knapPI_13_200_1000_4 1000 15 -32031
hc_penalized_score knapPI_13_200_1000_4 1000 16 -34215
hc_penalized_score knapPI_13_200_1000_4 1000 17 -32718
hc_penalized_score knapPI_13_200_1000_4 1000 18 -33282
hc_penalized_score knapPI_13_200_1000_4 1000 19 -34014
hc_penalized_score knapPI_13_200_1000_4 1000 20 -31419
hc_penalized_score knapPI_13_200_1000_4 1000 21 -33357
hc_penalized_score knapPI_13_200_1000_4 1000 22 -31155
hc_penalized_score knapPI_13_200_1000_4 1000 23 -33480
hc_penalized_score knapPI_13_200_1000_4 1000 24 -29475
hc_penalized_score knapPI_13_200_1000_4 1000 25 -29112
hc_penalized_score knapPI_13_200_1000_4 1000 26 -33588
hc_penalized_score knapPI_13_200_1000_4 1000 27 -30450
hc_penalized_score knapPI_13_200_1000_4 1000 28 -34620
hc_penalized_score knapPI_13_200_1000_4 1000 29 -27402
hc_penalized_score knapPI_16_200_1000_4 1000 0 -50126
hc_penalized_score knapPI_16_200_1000_4 1000 1 -50238
hc_penalized_score knapPI_16_200_1000_4 1000 2 -44759
hc_penalized_score knapPI_16_200_1000_4 1000 3 -52513
hc_penalized_score knapPI_16_200_1000_4 1000 4 -52771
hc_penalized_score knapPI_16_200_1000_4 1000 5 -51832
hc_penalized_score knapPI_16_200_1000_4 1000 6 -48647
hc_penalized_score knapPI_16_200_1000_4 1000 7 -50808
hc_penalized_score knapPI_16_200_1000_4 1000 8 -44953
hc_penalized_score knapPI_16_200_1000_4 1000 9 -52448
hc_penalized_score knapPI_16_200_1000_4 1000 10 -51086
hc_penalized_score knapPI_16_200_1000_4 1000 11 -52699
hc_penalized_score knapPI_16_200_1000_4 1000 12 -51860
hc_penalized_score knapPI_16_200_1000_4 1000 13 -47958
hc_penalized_score knapPI_16_200_1000_4 1000 14 -52481
hc_penalized_score knapPI_16_200_1000_4 1000 15 -53113
hc_penalized_score knapPI_16_200_1000_4 1000 16 -52699
hc_penalized_score knapPI_16_200_1000_4 1000 17 -51516
hc_penalized_score knapPI_16_200_1000_4 1000 18 -49587
hc_penalized_score knapPI_16_200_1000_4 1000 19 -52565
hc_penalized_score knapPI_16_200_1000_4 1000 20 -49196
hc_penalized_score knapPI_16_200_1000_4 1000 21 -47203
hc_penalized_score knapPI_16_200_1000_4 1000 22 -51452
hc_penalized_score knapPI_16_200_1000_4 1000 23 -50544
hc_penalized_score knapPI_16_200_1000_4 1000 24 -53092
hc_penalized_score knapPI_16_200_1000_4 1000 25 -52105
hc_penalized_score knapPI_16_200_1000_4 1000 26 -50959
hc_penalized_score knapPI_16_200_1000_4 1000 27 -50343
hc_penalized_score knapPI_16_200_1000_4 1000 28 -51262
hc_penalized_score knapPI_16_200_1000_4 1000 29 -52454
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 0 -1736
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 1 -1726
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 2 -1319
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 3 -2002
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 4 1360
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 5 -1657
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 6 -1728
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 7 820
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 8 -3397
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 9 1100
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 10 -1453
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 11 -2149
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 12 -1935
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 13 600
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 14 -2634
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 15 -2773
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 16 -1519
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 17 -2208
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 18 -1657
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 19 -2353
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 20 -2975
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 21 -1313
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 22 -2209
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 23 -1731
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 24 -1662
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 25 600
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 26 -1725
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 27 -1386
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 28 -2005
hc_with_new_start_penalized_score knapPI_11_20_1000_4 1000 29 -4436
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 0 -816
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 1 -1632
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 2 -1365
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 3 -1893
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 4 -2169
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 5 -1503
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 6 -1842
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 7 -1095
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 8 -1797
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 9 -912
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 10 -1167
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 11 -1236
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 12 -1929
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 13 -2217
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 14 -1914
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 15 -1476
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 16 -1299
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 17 -2172
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 18 -1326
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 19 -2322
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 20 -1677
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 21 -2106
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 22 -1710
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 23 -2019
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 24 -1857
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 25 -2022
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 26 -1245
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 27 -1386
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 28 809
hc_with_new_start_penalized_score knapPI_13_20_1000_4 1000 29 -2457
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 0 -1664
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 1 -1476
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 2 -2027
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 3 2149
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 4 -1868
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 5 -1492
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 6 -2883
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 7 -2217
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 8 -3300
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 9 -2927
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 10 -1389
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 11 -2071
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 12 -2148
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 13 -2778
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 14 -2455
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 15 -2324
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 16 -1571
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 17 -2180
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 18 -1302
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 19 -2912
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 20 -1320
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 21 -2995
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 22 -1847
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 23 -2119
hc_with_new_start_penalized_score knapPI_16_20_1000_4 1000 24 -2377
